year,t_sum,ws_sum,t_col,ws_col
1979,-28.041448,6.273846,-21.782141,7.406837
1979,-29.160216,11.409601,-22.746026,9.262447
1979,-27.060443,13.092269,-21.475561,9.830945
1979,-25.729778,13.049946,-20.423932,11.654273
1979,-25.627364,8.976658,-20.352572,7.174665
1979,-26.164271,12.159252,-20.5599,8.938278
1979,-25.100856,14.738701,-20.389958,10.07121
1979,-24.131948,17.69097,-18.495168,13.792959
1979,-23.881451,16.339784,-18.622716,11.870669
1979,-23.551357,19.159976,-18.483508,14.011736
1979,-24.272868,21.105103,-19.591341,15.36258
1979,-23.561553,23.711065,-19.269531,18.69461
1979,-22.783672,25.960953,-18.948177,19.049271
1979,-23.89498,29.29756,-19.523012,23.190516
1979,-24.404274,30.783645,-19.885376,23.87699
1979,-24.43874,32.855239,-19.993696,26.620922
1979,-24.841251,33.189232,-20.705686,25.818692
1979,-26.470344,33.485942,-21.566767,26.978627
1979,-27.765503,27.512688,-22.497042,21.664574
1979,-27.030012,25.270088,-22.703121,17.64485
1979,-27.321941,23.722209,-23.282365,16.372887
1979,-28.497687,21.370374,-23.680164,16.431779
1979,-29.029047,19.862705,-23.878425,15.917832
1979,-28.432933,18.918363,-23.118816,14.903899
1979,-28.307812,16.27335,-23.42611,13.463907
1979,-28.065748,15.355442,-22.680985,12.483703
1979,-27.906273,12.475085,-21.665212,10.183261
1979,-27.274462,14.825502,-21.074829,12.539089
1979,-27.428215,19.993316,-21.190218,16.28798
1979,-27.838245,21.109751,-21.605167,19.879751
1979,-27.450887,23.637564,-20.783178,20.630055
1979,-27.033019,26.368615,-20.261026,24.233237
1979,-27.053287,23.284882,-20.650369,19.306339
1979,-27.091004,25.573801,-21.038974,22.131593
1979,-26.434675,28.330294,-20.740314,23.970767
1979,-24.889421,29.104628,-19.512818,24.622318
1979,-24.636646,25.793802,-19.477333,21.931356
1979,-24.816414,25.399172,-19.75174,21.696599
1979,-25.403342,24.666334,-19.903388,19.815262
1979,-24.493644,25.951429,-19.226687,22.161214
1979,-24.809607,27.529164,-18.843897,25.406919
1979,-25.396284,27.968936,-19.339466,26.249826
1979,-26.083533,27.895135,-19.853296,24.35856
1979,-25.711065,24.956335,-19.982215,20.328674
1979,-26.561146,22.374728,-21.277973,17.666655
1979,-26.618175,24.213185,-21.350502,20.520785
1979,-26.486797,20.844713,-20.867531,17.928731
1979,-25.615481,17.975458,-19.778392,14.295944
1979,-25.532047,15.570209,-19.696319,9.086607
1979,-24.81857,19.549159,-19.448914,14.154144
1979,-23.994412,22.259412,-18.591809,18.03794
1979,-22.810845,23.414736,-17.476563,20.504289
1979,-22.859338,25.327547,-17.612199,22.216875
1979,-22.675828,25.779101,-17.099541,22.822875
1979,-22.490149,22.398947,-17.045612,17.35347
1979,-21.743027,20.624924,-16.620499,15.921347
1979,-22.737687,18.097966,-16.927036,13.282174
1979,-23.660242,16.569024,-18.024602,10.911252
1979,-23.981728,17.122107,-18.264974,12.146567
1979,-22.759483,18.16905,-17.20829,14.536307
1979,-23.030743,18.141638,-17.424075,14.319184
1979,-23.234683,21.114498,-17.888633,17.590887
1979,-22.950783,22.23622,-17.57756,18.72882
1979,-21.119553,19.872274,-16.088023,17.996464
1979,-20.908433,19.141735,-16.281534,15.069402
1979,-21.617402,20.484668,-17.172632,14.594459
1979,-21.912889,19.964298,-17.471726,13.692121
1979,-20.614568,14.954548,-15.802419,8.832482
1979,-21.458126,11.792851,-16.842647,3.507304
1979,-21.20589,14.606656,-16.497904,9.168243
1979,-20.908656,14.581316,-15.877168,8.959461
1979,-20.192126,14.712366,-14.883109,9.95418
1979,-20.651663,12.76114,-15.497855,8.16863
1979,-21.141392,15.467023,-15.783682,12.045812
1979,-20.493581,14.613622,-15.314231,10.840667
1979,-19.657171,15.136787,-14.051046,11.667523
1979,-20.692017,11.554994,-15.464305,8.243494
1979,-21.494799,14.597941,-16.042888,11.000919
1979,-21.215271,17.411095,-16.003872,13.064112
1979,-21.00173,17.345681,-16.036872,13.948243
1979,-22.728736,17.061385,-17.485303,11.403636
1979,-23.371484,14.287027,-18.544684,9.501737
1979,-23.159534,10.745612,-18.434854,5.055988
1979,-21.967906,5.174967,-16.936751,3.319419
1979,-22.92791,2.20828,-18.16606,3.297343
1979,-23.790593,2.199126,-18.338361,2.268173
1979,-23.087391,1.447921,-17.70013,1.524589
1979,-21.972195,4.787454,-16.685096,4.973304
1979,-23.380346,2.001409,-17.537653,3.63079
1979,-22.595615,8.445076,-16.885915,5.144533
1979,-22.509381,3.919264,-17.480795,1.434241
1979,-22.075907,6.742549,-16.622415,2.794965
1979,-22.324236,3.626737,-16.893462,0.8088
1979,-23.449413,2.398446,-17.499374,2.936218
1979,-22.360143,4.380912,-16.399294,4.677683
1979,-21.55725,4.480596,-15.676118,4.870666
1979,-21.353226,3.648728,-15.862479,4.573574
1979,-22.136595,5.095494,-16.51524,5.907049
1979,-22.01915,8.228335,-16.45897,6.727149
1979,-21.298117,6.45827,-15.810379,5.393476
1979,-21.844459,5.360548,-16.224436,4.611036
1979,-22.367621,5.678207,-16.795361,5.325797
1979,-21.671142,7.008532,-16.174521,5.916442
1979,-20.988485,7.843823,-15.591212,6.957497
1979,-21.727006,8.634111,-16.338694,8.39327
1979,-21.849883,7.936837,-16.464615,7.218351
1979,-21.30191,10.966433,-15.909591,9.389162
1979,-21.101426,13.118121,-15.511023,11.522793
1979,-21.579945,12.08226,-16.123859,11.22928
1979,-21.945708,13.391538,-16.233423,12.938011
1979,-21.173769,12.527872,-15.741216,11.496733
1979,-20.773243,10.8477,-15.235378,9.057532
1979,-21.459615,7.985335,-16.104362,5.094833
1979,-21.647295,6.177733,-16.65977,4.953004
1979,-21.117375,3.454082,-15.658018,2.276784
1979,-20.52844,1.820278,-14.767623,2.19523
1979,-20.639708,2.328375,-15.270948,3.255619
1979,-21.719112,2.03947,-16.051646,3.402552
1979,-20.386525,3.240194,-15.054608,3.735703
1979,-20.173313,2.761509,-14.445009,2.885239
1979,-20.628059,4.226824,-15.235267,3.48367
1979,-20.44013,2.25433,-15.313239,1.697844
1979,-19.531614,2.902179,-13.94903,2.188754
1979,-18.891562,3.745459,-13.172882,1.906149
1979,-19.663596,1.698432,-14.184687,1.578908
1979,-19.928354,2.613181,-14.274184,2.193007
1979,-19.068968,2.649286,-13.285504,3.217784
1979,-18.454447,0.689633,-12.898441,0.627958
1979,-19.225635,1.622776,-13.979725,2.099023
1979,-19.697958,1.873592,-14.413139,2.710491
1979,-18.353237,3.311322,-12.954489,3.452671
1979,-17.922432,3.362074,-12.244104,3.200052
1979,-18.919755,3.270565,-13.571888,4.282931
1979,-19.089825,3.180353,-13.583574,3.168224
1979,-18.298029,3.625213,-12.742506,2.180213
1979,-17.519082,3.453393,-11.818172,3.342237
1979,-18.332575,1.979959,-12.945872,1.645362
1979,-18.776113,2.577109,-13.235113,2.238579
1979,-17.678187,4.979666,-12.049736,4.491878
1979,-17.022513,3.085244,-11.400754,3.110879
1979,-17.781253,0.152423,-12.329864,0.574896
1979,-18.200029,2.740442,-12.793506,2.37607
1979,-17.61728,2.143483,-12.26731,3.204046
1979,-17.538117,0.45952,-12.237364,0.996695
1979,-18.319336,1.395976,-13.220769,1.599475
1979,-18.364985,4.125416,-13.081731,5.419804
1979,-17.708129,3.881353,-12.046195,5.273813
1979,-17.049802,4.487347,-11.408346,4.64185
1979,-17.709257,2.99668,-12.200227,2.639005
1979,-18.53274,1.999596,-13.062455,2.132362
1979,-17.958901,2.495276,-12.321461,2.85862
1979,-17.235437,2.725769,-11.475263,2.893293
1979,-17.712918,2.370571,-12.242486,1.543331
1979,-18.396306,1.339966,-12.968808,2.114794
1979,-18.352394,1.398817,-12.683733,0.518954
1979,-18.098063,2.806244,-12.457987,2.915502
1979,-18.156913,5.043631,-12.437895,4.554319
1979,-18.166893,6.32726,-12.825908,7.04538
1979,-17.817598,8.733838,-12.364142,9.538413
1979,-16.527772,10.345699,-11.11502,9.261606
1979,-17.578274,6.265001,-12.381645,6.231105
1979,-17.50102,7.099695,-12.591571,4.426445
1979,-16.698753,5.520994,-12.062542,3.006661
1979,-16.445702,6.129076,-10.854973,4.532561
1979,-16.645446,6.172943,-10.91606,6.492966
1979,-17.01458,10.558433,-11.427191,9.072462
1979,-16.194673,10.926638,-10.706447,8.540342
1979,-16.452931,11.192268,-11.586096,9.683155
1979,-16.530255,8.55992,-11.488197,5.905025
1979,-17.24049,6.514295,-12.460066,5.113914
1979,-16.160343,7.580806,-11.330129,7.753181
1979,-15.697768,8.745174,-10.546212,8.376742
1979,-16.013723,9.594275,-10.436235,8.029225
1979,-16.746858,9.874776,-11.408875,9.612979
1979,-15.953789,14.615242,-11.144746,14.368346
1979,-15.255685,16.11332,-10.684591,15.610479
1979,-16.772643,14.529974,-11.940535,13.362833
1979,-16.992594,14.652304,-12.01225,11.332956
1979,-16.853546,15.489694,-11.820254,14.964773
1979,-15.85746,13.947982,-10.929744,13.01573
1979,-18.604674,11.844358,-12.944482,8.933801
1979,-18.367664,15.416472,-13.431706,11.751008
1979,-18.222923,16.070261,-13.768732,13.149198
1979,-18.630838,13.393688,-13.689877,12.444798
1979,-19.955218,9.919544,-14.938425,7.763072
1979,-20.238675,10.097094,-15.408839,7.561471
1979,-19.936106,10.646738,-14.817971,6.739526
1979,-19.274102,8.17504,-14.153536,5.215545
1979,-20.664283,3.380951,-15.30505,2.128011
1979,-20.652185,4.533832,-15.564817,3.453275
1979,-19.239076,4.327225,-14.030675,3.814926
1979,-19.030664,1.42689,-13.514407,1.219447
1979,-20.206839,2.248938,-14.678523,2.556605
1979,-20.7424,3.038974,-15.2356,3.549977
1979,-19.53457,1.454619,-13.862414,4.723777
1979,-18.584633,2.308445,-12.966115,4.31159
1979,-19.926678,4.876175,-14.335816,6.966222
1979,-19.830007,4.313946,-13.982978,6.651069
1979,-19.632748,3.778963,-13.885823,4.724362
1979,-18.914724,2.739447,-13.092675,2.581996
1979,-19.205244,4.162584,-13.461166,3.519019
1979,-19.864998,0.705228,-14.251001,0.504394
1979,-19.114321,2.770746,-13.393825,2.227735
1979,-18.618685,6.063693,-12.846731,4.987178
1979,-19.282613,6.569352,-13.611978,5.520122
1979,-19.767195,5.84628,-14.368219,4.99838
1979,-19.406812,4.811947,-13.776265,4.385237
1979,-18.805144,5.733444,-13.170466,4.693621
1979,-19.121414,1.408568,-14.008879,1.257329
1979,-19.807654,1.888134,-14.015343,1.140906
1979,-19.465391,0.730346,-13.693606,0.749439
1979,-18.554952,1.400176,-12.822595,1.785577
1979,-18.718381,1.641333,-13.377977,1.430905
1979,-19.284986,1.173841,-13.782254,1.012719
1979,-18.60512,1.84218,-13.024148,2.432941
1979,-17.329489,2.439821,-11.889868,3.195783
1979,-17.72701,0.411129,-12.944108,1.313255
1979,-18.817681,1.698416,-13.665889,3.660803
1979,-18.435894,6.559539,-13.12602,7.757157
1979,-17.528986,4.733152,-12.167014,5.434113
1979,-18.399263,3.355704,-13.097439,3.598162
1979,-18.880027,5.094834,-13.38565,4.855463
1979,-17.989313,5.161112,-13.128343,4.849171
1979,-17.759536,4.217164,-12.466331,4.242664
1979,-18.4255,4.422532,-12.685709,3.965475
1979,-18.871515,5.728478,-13.429344,3.828531
1979,-18.267523,6.212507,-13.214368,4.319658
1979,-18.621147,4.927111,-13.229446,4.264243
1979,-19.670764,2.78239,-13.941758,3.44812
1979,-20.638437,0.272983,-14.704875,1.753702
1979,-19.813459,1.58458,-14.140132,0.493221
1979,-18.932594,4.514145,-14.160258,5.68928
1979,-19.339282,3.177956,-14.109949,4.564747
1979,-20.510775,3.151233,-14.801476,3.326028
1979,-19.785535,3.2624,-13.662483,2.466753
1979,-18.592429,3.687196,-12.759056,3.887587
1979,-19.540997,2.018147,-13.960224,3.916068
1979,-20.00248,3.279913,-15.101762,3.221908
1979,-19.256185,4.225902,-13.636844,4.569942
1979,-18.751408,4.89173,-13.084248,5.199141
1979,-18.332933,2.969598,-12.975985,2.275933
1979,-18.945298,1.035126,-13.20601,1.374225
1979,-18.992998,0.945283,-13.372709,1.490337
1979,-18.401108,0.507802,-13.055354,1.386933
1979,-19.401414,1.880618,-14.031255,2.682081
1979,-19.513419,2.900373,-14.244278,3.607381
1979,-18.905093,2.624655,-13.666329,2.839492
1979,-17.904699,1.896032,-12.503546,2.211948
1979,-18.685771,1.746869,-13.496342,1.695886
1979,-19.111753,1.996036,-13.737438,1.792151
1979,-18.281115,3.247499,-13.007752,3.359087
1979,-17.711801,4.48131,-12.075722,5.025789
1979,-18.120028,4.164385,-12.549315,4.808985
1979,-18.51377,3.178539,-12.924261,3.1839
1979,-18.515598,4.861595,-12.876072,5.690351
1979,-17.328798,4.527596,-11.502625,5.120668
1979,-17.9413,1.067517,-12.453083,2.246883
1979,-18.949242,2.274336,-13.309715,3.057332
1979,-17.890544,1.423866,-12.161153,1.41205
1979,-17.688936,2.339716,-12.163748,3.317644
1979,-18.14657,1.139893,-12.750078,1.738874
1979,-19.023186,4.826067,-13.635914,4.280389
1979,-17.89725,7.801704,-12.663054,7.104279
1979,-17.376672,7.904325,-12.101686,7.527463
1979,-17.709326,5.05016,-12.54127,5.241929
1979,-18.771238,4.784636,-13.594533,5.000551
1979,-17.539317,3.590002,-13.035661,3.731903
1979,-17.281234,3.660399,-11.734065,5.019868
1979,-17.916772,2.006336,-12.546759,2.453728
1979,-18.94872,2.26364,-13.60871,2.794013
1979,-18.535373,2.305109,-12.971359,3.084187
1979,-17.519896,2.351125,-11.904535,3.060178
1979,-18.016944,1.641085,-12.531122,1.592318
1979,-19.279672,2.186806,-13.776884,1.936809
1979,-18.160234,1.722571,-12.786334,1.043353
1979,-17.954034,0.547993,-12.323154,0.488615
1979,-17.751575,1.673162,-12.517266,1.742485
1979,-18.823777,1.308673,-13.806748,1.022292
1979,-17.891252,0.727142,-12.811248,0.842639
1979,-17.227518,0.462112,-12.061995,0.540161
1979,-18.213589,2.783093,-13.162193,2.211984
1979,-18.411593,2.965468,-13.227702,1.191913
1979,-17.78976,3.908958,-12.810933,2.219923
1979,-17.552936,1.124916,-12.227432,1.123661
1979,-18.700906,0.438408,-13.4553,0.444591
1979,-19.141885,0.345142,-13.814433,1.422587
1979,-18.261741,1.074427,-12.706388,2.172431
1979,-17.690846,3.384611,-12.169,2.466047
1979,-18.768769,3.006863,-13.348069,1.621285
1979,-19.086197,2.448062,-13.529819,1.241477
1979,-18.343633,2.060771,-12.756051,2.136025
1979,-17.363215,2.601751,-11.837554,3.925357
1979,-18.161645,2.160521,-12.544444,2.156581
1979,-18.812792,0.933587,-13.333689,2.255315
1979,-18.309472,1.715649,-12.745732,2.41682
1979,-17.447974,3.988817,-12.043454,2.495632
1979,-18.477413,3.946333,-13.251167,3.360331
1979,-19.009987,0.954306,-13.61561,1.321087
1979,-18.443172,2.354158,-12.892497,1.559668
1979,-18.167516,3.355192,-12.89721,2.338012
1979,-18.683834,3.033414,-13.569892,4.079868
1979,-19.768689,1.005062,-14.610126,1.486008
1979,-19.798568,0.581846,-14.537444,4.507558
1979,-19.59086,2.085984,-14.175176,2.872533
1979,-20.714436,4.103486,-15.472813,4.605004
1979,-21.403687,5.618785,-16.123657,4.860813
1979,-20.758309,4.298241,-15.383795,3.692742
1979,-20.00514,2.714577,-14.362264,2.943495
1979,-20.165666,4.435426,-14.674723,4.355708
1979,-21.403851,5.273039,-15.719778,5.784137
1979,-19.692898,4.901878,-14.77779,4.697565
1979,-19.139865,4.421634,-13.624891,5.774088
1979,-20.518763,8.039088,-15.087116,7.307319
1979,-19.534804,3.030571,-14.222726,1.889192
1979,-19.539794,3.526528,-14.227957,4.092584
1979,-19.271564,5.896942,-13.517169,5.774244
1979,-19.780677,9.20402,-14.203275,8.411075
1979,-19.736824,7.465793,-13.698601,4.37781
1979,-18.808886,3.76273,-13.435125,4.249725
1979,-18.805092,7.831427,-13.497105,7.055056
1979,-18.866335,10.196104,-13.326823,9.792572
1979,-19.540263,7.052614,-14.175296,7.135846
1979,-19.385394,5.130786,-13.832781,6.449998
1979,-18.445636,2.788926,-12.733828,3.84574
1979,-19.120067,2.000352,-13.283598,3.220768
1979,-20.09204,0.224345,-14.410594,1.804084
1979,-19.693371,1.002665,-14.18416,2.188386
1979,-19.166487,1.438438,-13.503836,1.096
1979,-20.081382,2.178468,-14.246024,0.737773
1979,-20.662061,2.401978,-15.04578,1.729505
1979,-19.370316,3.479077,-14.22776,3.25153
1979,-19.347185,4.283747,-13.688305,2.290821
1979,-19.968102,3.320174,-14.601246,1.351591
1979,-20.565104,2.720983,-15.017253,2.017393
1979,-19.58533,4.429602,-14.273553,2.266821
1979,-19.139426,3.906792,-13.676221,3.057848
1979,-19.591527,3.905239,-14.034101,2.657569
1979,-19.707969,4.333953,-13.970576,4.114286
1979,-18.698189,3.703667,-12.889449,4.914726
1979,-18.431795,4.752385,-12.707996,4.197978
1979,-18.938549,1.894238,-13.464011,2.291393
1979,-19.006469,3.518009,-13.431059,3.902573
1979,-18.823066,4.511041,-13.317983,3.570652
1979,-18.406972,4.338152,-12.851917,3.518626
1979,-18.641429,1.46946,-13.086646,1.640132
1979,-19.124094,2.581523,-13.710226,3.133527
1979,-18.856185,2.992181,-12.625585,0.551838
1979,-18.387486,3.978625,-12.440274,3.936248
1979,-18.457257,7.367411,-12.195748,5.690662
1979,-17.948314,3.171605,-12.694378,3.931623
1979,-18.167612,3.921853,-12.984458,1.521039
1979,-18.119069,5.676057,-12.50394,3.888836
1979,-18.731078,6.702837,-13.222936,5.028926
1979,-18.778141,5.586613,-13.773566,4.323487
1979,-17.826648,5.516239,-12.650203,4.176738
1979,-17.390955,6.900384,-11.695353,5.957364
1979,-18.190911,8.209202,-12.8151,6.19678
1979,-18.57716,5.813548,-12.801079,4.550524
1979,-17.928445,3.74383,-12.294648,2.437751
1979,-17.360339,2.442741,-11.760691,1.389313
1979,-17.890443,2.066485,-12.455289,0.472373
1979,-18.350345,1.269523,-12.900583,1.226275
1979,-17.965479,2.212669,-12.478071,2.597217
1979,-17.252009,2.6678,-11.391337,3.437441
1979,-18.158517,2.064707,-12.51062,3.133036
1979,-18.697841,2.376456,-13.251603,2.208189
1979,-17.639118,1.363865,-12.020578,1.849745
1979,-17.546943,2.097041,-11.758889,2.709994
1979,-17.467711,3.871557,-12.033647,4.538342
1979,-17.970208,4.489894,-12.485273,4.879232
1979,-17.463152,3.723667,-11.871383,4.1693
1979,-17.616041,2.67951,-12.314712,3.608504
1979,-17.760302,2.807003,-12.402429,3.478943
1979,-18.576938,2.473616,-13.150574,2.872416
1979,-17.867836,5.047346,-12.595894,6.176758
1979,-18.089782,3.191343,-12.786991,4.695073
1979,-18.287807,1.908493,-12.660839,2.328672
1979,-18.446806,2.205851,-13.306157,3.625494
1979,-18.315504,4.708313,-13.336842,5.012208
1979,-17.893924,2.648835,-12.43058,1.565906
1979,-18.655712,2.966719,-12.979175,2.485126
1979,-18.751963,3.627975,-13.216064,3.967464
1979,-18.495088,5.561977,-13.031488,5.657606
1979,-18.338324,2.033128,-12.374842,2.513415
1979,-18.998954,2.641167,-12.83849,2.354993
1979,-19.651488,2.959762,-13.528809,3.143696
1979,-18.861348,3.642889,-12.988335,2.497444
1979,-18.374843,1.317781,-12.377651,0.855668
1979,-19.012718,3.596865,-12.910974,2.488151
1979,-19.51494,2.621403,-13.608182,2.671111
1979,-18.627097,0.682306,-13.106017,1.137269
1979,-18.238132,0.670345,-12.631937,0.568223
1979,-18.595731,2.43551,-13.010615,1.670267
1979,-19.900435,0.408043,-14.172019,0.670643
1979,-19.059958,1.687013,-13.660887,2.037588
1979,-19.090142,2.051638,-13.347383,2.824173
1979,-19.83804,2.983005,-14.071027,3.084474
1979,-20.47652,2.286894,-15.016455,0.828121
1979,-19.78994,2.668331,-14.279755,1.892787
1979,-19.695836,2.480988,-14.129405,0.754029
1979,-20.33674,3.284085,-14.514401,1.96094
1979,-20.801881,3.15061,-15.158179,2.018369
1979,-20.138403,3.092257,-14.517476,2.844012
1979,-19.211624,1.25852,-13.427539,1.047751
1979,-20.098924,0.648278,-14.281338,1.156788
1979,-20.318043,0.668408,-14.463429,0.611849
1979,-19.505827,0.918134,-13.682292,0.665849
1979,-19.399658,3.281898,-13.400249,3.541784
1979,-20.012973,4.780687,-14.211149,3.899506
1979,-20.336547,5.022824,-14.537091,4.377496
1979,-19.267313,5.103888,-13.557959,3.751722
1979,-19.102089,5.165951,-13.262737,4.492225
1979,-19.668383,8.129078,-14.002443,6.632061
1979,-20.751972,8.261431,-15.083764,7.147412
1979,-19.007521,7.205181,-13.373474,6.401473
1979,-19.116552,8.301569,-13.050778,7.732037
1979,-19.961953,11.475579,-14.138712,10.499062
1979,-20.603464,9.23862,-14.660848,8.223219
1979,-19.83685,8.019152,-14.088686,6.390408
1979,-19.409492,3.481842,-13.663718,3.156884
1979,-19.918471,3.379104,-14.192876,2.679745
1979,-20.664102,2.649887,-14.707544,2.53526
1979,-20.082324,2.732613,-14.318296,3.326581
1979,-20.101215,4.999325,-14.325729,5.335666
1979,-20.53435,4.743632,-14.67462,4.677745
1979,-21.225854,5.138589,-15.30776,4.446452
1979,-20.209684,6.13188,-14.40805,6.192626
1979,-20.162569,8.944341,-14.296515,8.703373
1979,-20.709166,7.57758,-14.790833,6.898423
