,LAPSE,LW_IN_AVG,PRESS,REF_WS,REF_Z,RH,RH_err,SW_IN_AVG,SW_OUT_AVG,SW_err,T_109,T_HMP,T_err,WS_AVG
2019-08-20 03:00:00,-0.005744,149.440683,342.835289,6.144000,8430.000000,44.119064,31.687753,701.322595,561.058076,230.202378,-19.252480,-19.252480,1.596833,6.787047
2019-08-20 04:00:00,-0.005743,146.397209,342.990614,7.211000,8430.000000,37.361651,23.165687,861.050778,688.840622,287.915602,-18.362060,-18.362060,1.520442,8.061216
2019-08-20 05:00:00,-0.005731,148.033888,343.216082,8.060000,8430.000000,38.473249,6.818720,989.090272,791.272218,354.079201,-17.977020,-17.977020,1.487413,9.042189
2019-08-20 06:00:00,-0.005725,147.811372,343.057192,8.560000,8430.000000,38.043661,8.968986,1072.714546,858.171637,433.566587,-17.934500,-17.934500,1.443479,9.604752
2019-08-20 07:00:00,-0.005727,148.712273,342.960382,7.525000,8430.000000,38.100633,6.358217,1083.289629,866.631703,380.498804,-17.535340,-17.535340,1.515448,8.374950
2019-08-20 08:00:00,-0.005745,157.427984,343.059790,7.860000,8430.000000,49.433159,45.756179,987.894465,790.315572,274.182327,-17.332900,-17.332900,1.665602,8.655661
2019-08-20 09:00:00,-0.005754,155.378677,342.854946,8.320000,8430.000000,46.016468,61.794670,841.530912,673.224730,117.927403,-17.126680,-17.126680,1.699964,8.884388
2019-08-20 10:00:00,-0.005752,157.100299,342.777706,8.350000,8430.000000,48.845203,57.873934,647.152783,517.722227,34.611822,-17.285840,-17.285840,1.744760,8.895058
2019-08-20 11:00:00,-0.005748,152.043805,342.790766,6.544000,8430.000000,42.184721,58.575984,430.096271,344.077017,15.327571,-17.374160,-17.374160,1.862175,6.988077
2019-08-20 12:00:00,-0.005736,153.745252,342.742983,5.772000,8430.000000,45.355799,78.004718,174.564185,139.651348,11.613761,-17.659120,-17.659120,1.905473,6.170826
2019-08-20 13:00:00,-0.005728,152.197971,342.802839,4.849000,8430.000000,43.109752,76.419473,0.000000,0.000000,0.000000,-17.615760,-17.615760,1.886842,5.148985
2019-08-20 14:00:00,-0.005719,147.233124,343.018565,3.197000,8430.000000,37.274068,78.912615,0.000000,0.000000,0.000000,-17.941980,-17.941980,1.815390,3.379411
2019-08-20 15:00:00,-0.005718,137.574402,343.279468,3.978000,8430.000000,24.285776,40.548829,0.000000,0.000000,0.000000,-18.021560,-18.021560,1.880911,4.268078
2019-08-20 16:00:00,-0.005720,134.639017,343.272532,3.217000,8430.000000,19.740682,24.459593,0.000000,0.000000,0.000000,-17.842400,-17.842400,1.994227,3.500191
2019-08-20 17:00:00,-0.005738,136.567224,343.074849,2.033000,7945.000000,28.911143,48.838584,0.000000,0.000000,0.000000,-20.090890,-20.090890,2.037139,2.235973
2019-08-20 18:00:00,-0.005753,133.668917,342.851415,3.645000,7945.000000,25.340408,41.529438,0.000000,0.000000,0.000000,-20.229465,-20.229465,2.051707,4.008770
2019-08-20 19:00:00,-0.005762,130.079416,342.501597,5.377000,7945.000000,20.083425,37.095604,0.000000,0.000000,0.000000,-20.109610,-20.109610,2.047525,5.914150
2019-08-20 20:00:00,-0.005769,128.495055,342.320088,4.151000,7945.000000,17.287146,6.534568,0.000000,0.000000,0.000000,-19.890945,-19.890945,2.011330,4.566044
2019-08-20 21:00:00,-0.005782,133.142300,342.075485,4.190000,7945.000000,23.352138,17.568410,0.000000,0.000000,0.000000,-19.787710,-19.787710,1.989106,4.609547
2019-08-20 22:00:00,-0.005798,132.724386,341.895366,5.189000,7945.000000,23.731658,18.555385,0.000000,0.000000,0.000000,-20.119190,-20.119190,1.973559,5.708585
2019-08-20 23:00:00,-0.005822,130.615630,341.877346,4.827000,7945.000000,21.864821,22.276850,0.000000,0.000000,0.000000,-20.475910,-20.475910,1.960907,5.307805
2019-08-21 00:00:00,-0.005830,141.938639,341.951269,4.785000,7945.000000,35.955249,44.813305,59.016929,47.213543,4.421234,-19.983150,-19.983150,1.959990,5.262602
2019-08-21 01:00:00,-0.005835,153.100080,342.290021,3.659000,7945.000000,50.255432,53.544890,331.198607,264.958886,25.429508,-19.642675,-19.642675,1.920530,4.024145
2019-08-21 02:00:00,-0.005824,164.509790,342.596781,4.653000,7945.000000,64.132148,51.302740,590.242172,472.193737,56.345491,-19.347720,-19.347720,1.868117,5.116269
2019-08-21 03:00:00,-0.005795,178.170541,342.835638,3.355000,7945.000000,68.576548,26.355219,818.782914,655.026331,97.305543,-17.992475,-17.992475,1.829564,3.689537
2019-08-21 04:00:00,-0.005777,168.924159,342.992457,3.042000,7945.000000,62.784110,11.900937,997.784222,798.227377,118.475451,-17.031185,-17.031185,1.742355,3.345301
2019-08-21 05:00:00,-0.005778,201.138996,343.020443,2.473000,7945.000000,77.692011,12.339380,1100.273038,880.218430,146.356447,-16.847090,-16.847090,1.693194,2.719377
2019-08-21 06:00:00,-0.005774,221.232030,342.924299,3.256000,7945.000000,87.486261,8.022727,1102.566517,882.053214,209.173425,-17.062470,-17.062470,1.700751,3.581285
2019-08-21 07:00:00,-0.005758,212.801806,342.997522,4.133000,8430.000000,82.104028,20.564547,1055.984890,844.787912,277.207244,-16.128360,-16.128360,1.729781,4.304004
2019-08-21 08:00:00,-0.005726,223.558876,342.911023,2.438000,8430.000000,87.184300,17.050629,961.141062,768.912850,193.430229,-16.134920,-16.134920,1.625095,2.539010
2019-08-21 09:00:00,-0.005714,210.838954,342.703326,3.533000,7945.000000,81.791195,20.767067,805.507859,644.406287,149.157909,-16.533170,-16.533170,1.587038,3.886399
2019-08-21 10:00:00,-0.005715,162.701082,342.557039,2.486000,8430.000000,59.909309,65.842934,628.331320,502.665056,80.976179,-18.440300,-18.440300,1.559086,2.589994
2019-08-21 11:00:00,-0.005715,167.435846,342.379139,1.889000,8430.000000,64.326864,51.096479,403.442956,322.754365,0.937438,-18.540300,-18.540300,1.411621,1.968052
2019-08-21 12:00:00,-0.005724,180.797634,342.500658,1.520000,8430.000000,70.880806,28.741555,155.110233,124.088187,9.113048,-18.714080,-18.714080,1.362538,1.583630
2019-08-21 13:00:00,-0.005738,163.379257,342.531145,1.854000,7945.000000,62.383540,31.686559,0.000000,0.000000,0.000000,-18.970890,-18.970890,1.370586,2.039920
2019-08-21 14:00:00,-0.005748,174.123572,342.701343,3.989000,8430.000000,79.959720,23.071828,0.000000,0.000000,0.000000,-19.964160,-19.964160,1.355106,4.156656
2019-08-21 15:00:00,-0.005755,176.264322,342.892811,3.810000,7945.000000,79.500094,21.273757,0.000000,0.000000,0.000000,-18.791275,-18.791275,1.334327,4.191269
2019-08-21 16:00:00,-0.005765,174.477150,342.969429,3.819000,7945.000000,78.819873,20.246400,0.000000,0.000000,0.000000,-19.400325,-19.400325,1.260046,4.201191
2019-08-21 17:00:00,-0.005760,205.079835,342.809255,3.300000,7945.000000,82.889342,10.084987,0.000000,0.000000,0.000000,-19.097800,-19.097800,1.179346,3.630306
2019-08-21 18:00:00,-0.005745,207.008331,342.442006,3.590000,7945.000000,84.125071,4.066431,0.000000,0.000000,0.000000,-19.321225,-19.321225,1.103346,3.951240
2019-08-21 19:00:00,-0.005731,210.241299,342.231676,4.671000,8430.000000,85.027834,6.885565,0.000000,0.000000,0.000000,-18.897020,-18.897020,1.105622,5.251076
2019-08-21 20:00:00,-0.005727,205.335327,341.954072,1.770000,7945.000000,83.525795,8.820673,0.000000,0.000000,0.000000,-19.450935,-19.450935,1.122794,1.948096
2019-08-21 21:00:00,-0.005731,198.484413,341.534273,2.253000,8430.000000,83.187438,8.631801,0.000000,0.000000,0.000000,-21.457020,-21.457020,1.192542,2.348331
2019-08-21 22:00:00,-0.005735,203.735278,341.542053,2.940000,7945.000000,84.035550,12.575428,0.000000,0.000000,0.000000,-20.322175,-20.322175,1.258455,3.238481
2019-08-21 23:00:00,-0.005742,201.224613,341.363553,3.662000,7945.000000,83.628062,10.711020,0.000000,0.000000,0.000000,-20.861510,-20.861510,1.291753,4.034672
2019-08-22 00:00:00,-0.005763,192.711874,341.354998,5.034000,7945.000000,79.811908,26.854005,50.285435,40.228348,3.489389,-20.998515,-20.998515,1.388533,5.546832
2019-08-22 01:00:00,-0.005785,190.775575,341.701145,5.963000,7945.000000,78.497563,28.095753,302.092881,241.674305,24.931808,-20.718425,-20.718425,1.404214,6.566877
2019-08-22 02:00:00,-0.005817,181.101358,342.109997,6.009000,7945.000000,73.662901,24.268191,545.052027,436.041622,58.449966,-20.527385,-20.527385,1.349824,6.615352
2019-08-22 03:00:00,-0.005849,156.024353,342.367926,6.530000,8430.000000,60.669918,25.943388,755.776149,604.620919,103.929080,-19.716580,-19.716580,1.283293,6.803025
2019-08-22 04:00:00,-0.005878,159.591486,342.480255,6.915000,7945.000000,58.922393,43.116902,920.100366,736.080293,127.440929,-19.566590,-19.566590,1.259161,7.610828
2019-08-22 05:00:00,-0.005907,145.754011,342.471554,7.627000,8430.000000,41.687917,40.643824,1045.816964,836.653571,150.032146,-20.160940,-20.160940,1.211257,7.945683
2019-08-22 06:00:00,-0.005934,158.633828,342.545260,6.054000,7945.000000,56.720612,27.084600,1133.592518,906.874014,204.051870,-19.258270,-19.258270,1.238988,6.658019
2019-08-22 07:00:00,-0.005977,164.250766,342.482911,6.146000,7945.000000,64.000516,13.643613,1128.521294,902.817035,247.337958,-19.341185,-19.341185,1.200483,6.758665
2019-08-22 08:00:00,-0.006039,204.169066,342.269441,5.653000,7945.000000,82.848214,1.694133,1062.519000,850.015200,218.658950,-19.363295,-19.363295,1.261637,6.216615
2019-08-22 09:00:00,-0.006075,196.410085,341.941558,7.194000,7945.000000,78.477475,7.930933,926.773229,741.418584,200.982069,-18.875875,-18.875875,1.318133,7.910343
2019-08-22 10:00:00,-0.006093,156.957336,341.971286,6.603000,7945.000000,60.938878,18.314209,695.740983,556.592786,142.693910,-19.599165,-19.599165,1.290678,7.256511
2019-08-22 11:00:00,-0.006116,178.112793,341.914595,7.112000,7945.000000,70.071797,19.594307,444.001605,355.201284,71.038998,-19.024980,-19.024980,1.277916,7.813676
2019-08-22 12:00:00,-0.006125,203.047903,342.052317,4.561000,8430.000000,82.755745,1.838555,169.244810,135.395848,18.002633,-19.662500,-19.662500,1.281216,4.749452
2019-08-22 13:00:00,-0.006126,204.535148,342.182642,6.698000,7945.000000,82.594864,6.870732,0.000000,0.000000,0.000000,-19.072030,-19.072030,1.320539,7.359485
2019-08-22 14:00:00,-0.006128,200.119488,342.384673,7.307000,7945.000000,82.584519,4.587998,0.000000,0.000000,0.000000,-20.497840,-20.497840,1.351112,8.032057
2019-08-22 15:00:00,-0.006121,200.202461,342.736750,6.785000,7945.000000,81.802319,15.302332,0.000000,0.000000,0.000000,-19.929505,-19.929505,1.369182,7.451140
2019-08-22 16:00:00,-0.006106,204.656472,342.360191,6.952000,8430.000000,83.021338,15.975296,0.000000,0.000000,0.000000,-19.324520,-19.324520,1.435660,7.239086
2019-08-22 17:00:00,-0.006097,211.193391,342.553838,5.470000,7945.000000,85.690370,9.003045,0.000000,0.000000,0.000000,-19.042785,-19.042785,1.424810,6.012133
2019-08-22 18:00:00,-0.006099,208.982729,342.368436,4.995000,7945.000000,85.228454,10.883549,0.000000,0.000000,0.000000,-19.439595,-19.439595,1.493136,5.490380
2019-08-22 19:00:00,-0.006105,212.605643,342.263632,7.561000,7945.000000,87.431600,15.731014,0.000000,0.000000,0.000000,-19.780025,-19.780025,1.533079,8.306295
2019-08-22 20:00:00,-0.006104,211.707936,342.026125,5.860000,7945.000000,86.978098,11.549132,0.000000,0.000000,0.000000,-19.759120,-19.759120,1.472386,6.438105
2019-08-22 21:00:00,-0.006097,214.040395,341.849635,4.651000,7945.000000,88.209156,16.523368,0.000000,0.000000,0.000000,-19.849785,-19.849785,1.384806,5.111094
2019-08-22 22:00:00,-0.006084,208.313324,341.863025,4.924000,7945.000000,85.740601,13.869178,0.000000,0.000000,0.000000,-20.009020,-20.009020,1.306774,5.408806
2019-08-22 23:00:00,-0.006071,207.264539,341.850421,5.640000,7945.000000,85.935639,11.330414,0.000000,0.000000,0.000000,-20.486255,-20.486255,1.272422,6.197178
2019-08-23 00:00:00,-0.006050,210.101615,341.905592,7.091000,7945.000000,87.062395,15.285740,52.363431,41.890745,5.313679,-20.340250,-20.340250,1.189467,7.796416
2019-08-23 01:00:00,-0.006036,208.918267,341.946261,7.875000,7945.000000,86.272567,8.135746,322.554523,258.043618,25.044083,-20.179580,-20.179580,1.240130,8.660399
2019-08-23 02:00:00,-0.006013,216.609962,342.025678,8.680000,7945.000000,89.558090,15.472365,556.743947,445.395158,12.620647,-19.944765,-19.944765,1.390398,9.552622
2019-08-23 03:00:00,-0.005997,218.466635,342.062180,7.144000,7945.000000,89.588793,16.314258,734.092884,587.274307,83.083981,-19.364285,-19.364285,1.410424,7.862387
2019-08-23 04:00:00,-0.005985,211.190009,342.112762,7.283000,7945.000000,85.918084,5.678532,848.276307,678.621046,94.367473,-19.199425,-19.199425,1.507500,8.017959
2019-08-23 05:00:00,-0.005968,215.583222,342.135755,6.577000,7945.000000,87.165028,17.838110,917.861352,734.289081,137.827678,-18.638040,-18.638040,1.619614,7.244566
2019-08-23 06:00:00,-0.005960,212.000272,342.145138,5.622000,7945.000000,85.734712,5.973262,965.188666,772.150933,228.746800,-18.813800,-18.813800,1.734889,6.193995
2019-08-23 07:00:00,-0.005954,204.839429,342.137561,4.914000,7945.000000,81.986555,16.801477,972.943597,778.354878,278.673161,-18.560370,-18.560370,1.875503,5.411493
2019-08-23 08:00:00,-0.005936,210.155707,342.216586,6.244000,7945.000000,84.100821,16.981020,883.586682,706.869345,334.525285,-18.295080,-18.295080,1.994044,6.874061
2019-08-23 09:00:00,-0.005939,207.750402,342.298309,6.589000,7945.000000,82.373969,24.002525,723.777141,579.021713,263.348821,-17.894795,-17.894795,2.019715,7.251359
2019-08-23 10:00:00,-0.005932,206.549545,342.283656,5.833000,8430.000000,82.025560,9.216615,540.992617,432.794094,201.945687,-18.041440,-18.041440,1.974555,6.337884
2019-08-23 11:00:00,-0.005918,204.427900,342.311977,3.220000,7945.000000,80.797509,7.569040,328.875130,263.100104,125.168309,-17.887790,-17.887790,1.974317,3.543717
2019-08-23 12:00:00,-0.005906,212.667790,342.309371,4.748000,7945.000000,83.772262,8.103367,121.557861,97.246289,43.788102,-17.277930,-17.277930,1.934673,5.228970
2019-08-23 13:00:00,-0.005900,204.445014,342.257204,3.472000,7945.000000,81.063332,12.993304,0.000000,0.000000,0.000000,-18.061500,-18.061500,1.904795,3.826618
2019-08-23 14:00:00,-0.005888,176.141034,342.282160,4.353000,7945.000000,76.963586,25.953656,0.000000,0.000000,0.000000,-17.981640,-17.981640,1.850529,4.799973
2019-08-23 15:00:00,-0.005891,174.642740,342.277684,6.010000,7945.000000,74.902872,31.329551,0.000000,0.000000,0.000000,-17.978355,-17.978355,1.807716,6.628168
2019-08-23 16:00:00,-0.005911,165.470272,342.263313,7.823000,7945.000000,67.157048,40.588605,0.000000,0.000000,0.000000,-19.631455,-19.631455,1.787907,8.645878
2019-08-23 17:00:00,-0.005933,170.757752,342.283007,8.140000,7945.000000,74.236439,24.524091,0.000000,0.000000,0.000000,-19.576365,-19.576365,1.832826,9.015228
2019-08-23 18:00:00,-0.005955,166.802887,342.231963,7.238000,7945.000000,70.391636,27.259442,0.000000,0.000000,0.000000,-20.122275,-20.122275,1.854204,7.969600
2019-08-23 19:00:00,-0.005968,167.477062,342.267607,9.050000,7945.000000,71.897632,11.053892,0.000000,0.000000,0.000000,-20.326040,-20.326040,1.930968,9.953256
2019-08-23 20:00:00,-0.005972,161.584192,342.339731,9.200000,7945.000000,64.032455,9.314392,0.000000,0.000000,0.000000,-20.396660,-20.396660,2.050944,10.107475
2019-08-23 21:00:00,-0.005973,162.432455,342.294403,7.789000,7945.000000,65.581466,23.303245,0.000000,0.000000,0.000000,-20.532565,-20.532565,2.136449,8.554515
2019-08-23 22:00:00,-0.005968,172.484393,342.412630,8.120000,7945.000000,77.764243,12.962031,0.000000,0.000000,0.000000,-19.981040,-19.981040,2.164214,8.926742
2019-08-23 23:00:00,-0.005963,202.802466,342.432033,9.070000,7945.000000,82.874045,14.556155,0.000000,0.000000,0.000000,-19.823515,-19.823515,2.161734,10.022653
2019-08-24 00:00:00,-0.005957,201.237446,342.461693,9.860000,7945.000000,82.122685,18.269854,35.809514,28.647611,12.741811,-19.814085,-19.814085,2.154187,10.905841
2019-08-24 01:00:00,-0.005944,206.514795,342.589808,9.310000,7945.000000,83.929088,11.593668,236.346194,189.076955,86.933125,-19.346320,-19.346320,2.103918,10.273347
2019-08-24 02:00:00,-0.005927,201.535012,342.856073,6.674000,7945.000000,81.230408,23.431650,425.854849,340.683879,144.064013,-19.105935,-19.105935,2.114615,7.335400
2019-08-24 03:00:00,-0.005895,209.843621,342.957217,5.727000,7945.000000,83.021787,29.360173,590.848958,472.679167,203.489446,-17.666975,-17.666975,2.260137,6.295763
2019-08-24 04:00:00,-0.005877,210.125707,343.103693,8.650000,7945.000000,84.239741,20.725390,699.629391,559.703513,333.754958,-18.398685,-18.398685,2.346530,9.518739
2019-08-24 05:00:00,-0.005853,213.380112,343.323118,8.410000,7945.000000,84.989154,15.898446,738.531427,590.825141,471.649791,-17.868965,-17.868965,2.452716,9.242562
2019-08-24 06:00:00,-0.005827,207.796686,343.405401,6.478000,7945.000000,81.136985,27.253371,719.276908,575.421526,471.233505,-17.051435,-17.051435,2.429966,7.125302
2019-08-24 07:00:00,-0.005793,203.819165,343.200655,3.776000,8430.000000,79.099522,21.469794,700.504173,560.403339,477.944516,-16.943060,-16.943060,2.350747,3.932509
2019-08-24 08:00:00,-0.005739,212.944389,343.061726,3.112000,8430.000000,82.219776,10.273117,670.741722,536.593378,403.500470,-16.160380,-16.160380,2.293594,3.240878
2019-08-24 09:00:00,-0.005675,218.511061,342.887991,1.842000,8430.000000,84.225441,22.081074,581.970072,465.576057,310.258732,-15.753500,-15.753500,2.225150,1.918364
2019-08-24 10:00:00,-0.005635,224.875062,342.552142,2.077000,8430.000000,88.367137,11.353289,458.596399,366.877119,198.220574,-16.506700,-16.506700,2.188365,2.163507
2019-08-24 11:00:00,-0.005615,204.614836,342.533165,4.127000,7945.000000,78.424237,27.759086,296.882162,237.505729,128.150234,-16.246575,-16.246575,2.145457,4.541125
2019-08-24 12:00:00,-0.005610,225.148084,342.474883,4.878000,7945.000000,89.208413,7.498155,112.890308,90.312246,51.313547,-16.980050,-16.980050,2.162146,5.369310
2019-08-24 13:00:00,-0.005603,222.595655,342.585291,4.455000,7945.000000,89.235906,9.321601,0.000000,0.000000,0.000000,-17.803715,-17.803715,2.177652,4.903213
2019-08-24 14:00:00,-0.005592,218.174074,342.851296,2.590000,8430.000000,87.441287,8.273438,0.000000,0.000000,0.000000,-17.998640,-17.998640,2.166095,2.698709
2019-08-24 15:00:00,-0.005573,219.245044,343.016262,1.426000,7945.000000,86.453819,7.314787,0.000000,0.000000,0.000000,-16.998565,-16.998565,2.100021,1.569508
2019-08-24 16:00:00,-0.005550,216.406309,342.924603,0.860000,6464.000000,86.081326,7.001932,0.000000,0.000000,0.000000,-17.644300,-17.644300,2.045354,0.592425
2019-08-24 17:00:00,-0.005527,215.391289,342.762758,0.750000,6464.000000,86.160451,7.390030,0.000000,0.000000,0.000000,-18.019422,-18.019422,2.012232,0.422549
2019-08-24 18:00:00,-0.005498,212.899336,342.536439,0.816000,3810.000000,86.314303,9.564604,0.000000,0.000000,0.000000,-18.919920,-18.919920,1.953912,0.184213
2019-08-24 19:00:00,-0.005466,213.996007,342.174892,1.336000,3810.000000,88.116886,13.495249,0.000000,0.000000,0.000000,-19.800640,-19.800640,1.866012,0.600533
2019-08-24 20:00:00,-0.005439,210.138182,341.837590,0.949000,3810.000000,86.550815,8.015198,0.000000,0.000000,0.000000,-19.974560,-19.974560,1.784315,1.275107
2019-08-24 21:00:00,-0.005409,215.509872,341.596154,5.094000,7945.000000,86.116530,7.443358,0.000000,0.000000,0.000000,-17.952145,-17.952145,1.695792,6.266299
2019-08-24 22:00:00,-0.005394,216.382360,341.580139,7.304000,7945.000000,86.615945,8.474052,0.000000,0.000000,0.000000,-18.011570,-18.011570,1.642782,8.044741
2019-08-24 23:00:00,-0.005380,217.469042,341.508571,6.981000,7945.000000,87.516635,11.586229,0.000000,0.000000,0.000000,-18.273900,-18.273900,1.575234,7.690821
2019-08-25 00:00:00,-0.005370,211.064386,341.439675,7.946000,7945.000000,84.809339,7.220047,31.440039,25.152031,14.205797,-18.484850,-18.484850,1.561911,8.775025
